timestamp,filing_date,ticker,asset,action,amount_low,amount_high,trade_date,lag_days,link
2026-08-28T03:56:23+00:00,2026-06-25,ODFL,OLD DOMINION FREIGHT LINES INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,OKE,ONEOK INC,SELL,1001,15000,2026-04-10,76,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,PEP,PEPSICO INC,SELL,15001,50000,2026-04-27,59,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,PCG,PG&E CORP,SELL,15001,50000,2026-04-27,59,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:23+00:00,2026-06-25,WDC,WESTERN DIGITAL CORP,BUY,1001,15000,2026-04-15,71,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/AC43530823BD60D485258E27002DDEF7/$FILE/Donald-J-Trump-06.25.2026-278T.pdf
2026-08-28T03:56:33+00:00,2026-06-25,,Pnc Finl SVcs Groun Inc,BUY,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,ARISTA NElWORKS INC,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,GE,GE AEROSPACE,SELL,1001,15000,2026-05-11,45,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,ITW,ILLINOIS TOOL WORKS INC,SELL,1001,15000,2026-05-11,45,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,JNJ,JOHNSON & JOHNSON,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,MCD,MCDONALDS CORP,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,SHW,SHERWIN WILLIAMS CO,SELL,50001,100000,2026-05-11,45,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,UNITED PARCEL SVC INC,SELL,1001,15000,2026-05-11,45,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,BANCFIRST CORP,SELL,15001,50000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,CABLE ONE INC,SELL,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,C,CITIGROUP INC,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,CITY HLDG CO,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,ED,CONSOLIDATED EDISON INC,BUY,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,DRI,DARDEN RESTAURANTS INC,BUY,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,DORMAN PRODS INC,SELL,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,DOW,DOW INC,BUY,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,FORMFACTOR INC,SELL,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,MATERION CORP,SELL,15001,50000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,META,META PlATFORMS INC CL A,BUY,50001,100000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,OKE,ONEOK INC,BUY,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,PC CONNECTION INC,SELL,15001,50000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,PRIMORIS SVCS CORP,SELL,100001,250000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,PG,PROCTER & GAMBLE CO,BUY,15001,50000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,QUINSTREET INC,SELL,15001,50000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,STRIDE INC,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,SYLVAMO CORP,SELL,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,TG THERAPEUTICS INC,SELL,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,TRJPAOVISDR INC,SELL,1001,15000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,ULTRA CLEAN HLDGS INC,SELL,50001,100000,2026-05-15,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,WAYSTAR. HLDG CORP,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,AMT,AMERICAN TOWER CORP NEW REIT,BUY,1001,15000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,AMGN,AMGEN INC,SELL,1001,15000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,BROWN & BROWN INC,SELL,50001,100000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,CLX,CLOROX CO,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,CAG,CONAGRA BRANDS INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,DISNEY WALT CO,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,DUK,DUKE ENERGY CORP NEW,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,EFX,EQUIFAX INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,EXLSERVICE HLDGS INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,HON,HONEYWELL INTL INC,SELL,1001,15000,2026-05-16,40,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,LIN,LINDEPLCF,SELL,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,PH,PARKER-HANNIFIN CORP,SELL,50001,100000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,PH,PARKER-HANNIFIN CORP,SELL,1001,15000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,PEP,PEPSICO INC,SELL,50001,100000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,PCG,PG&E CORP,SELL,1001,15000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,PINS,PINTEREST INC CLASS CLASS A,BUY,1001,15000,2026-05-18,38,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,,WILLIAMS SONOMA INC,SELL,50001,100000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T03:56:33+00:00,2026-06-25,MCD,MCDONALDS CORP,BUY,50001,100000,2026-05-20,36,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/F9CA13B970439E8F85258E27002DDF15/$FILE/Donald-J-Trump-06.25.2026-278T (2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,IEX,IDEXCORP I,BUY,250001,500000,2026-01-06,122,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,ECL,ECOLAB INC,BUY,250001,500000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,BSX,BOSTON SCIENTIFIC CORP,BUY,100001,250000,2026-03-18,51,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ALEXANDRIA REAL ESTATE EQUITIES INC,BUY,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,MA,MASTERCARD INC CLASS A I,BUY,100001,250000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,T,AT&T INC,BUY,100001,250000,2026-01-23,105,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,NVDA,NVIDIA CORP,BUY,100001,250000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ADDUS HOMECARE CORP,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,BADGER METER INC,BUY,15001,50000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,PEG,PUBLIC SERVICE ENTERPRISE GROUP INC,BUY,1001,15000,2026-01-23,105,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,JPM,JPMORGAN CHASE & CO I,BUY,1001,15000,2026-03-23,46,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,BSX,BOSTON SCIENTIFIC CORP,BUY,1001,15000,2026-03-28,41,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,TGT,TARGET CORP,BUY,1001,15000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,CRM,SALESFORCE INC I,BUY,1001,15000,2028-02-12,-645,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,PM,PHILIP MORRIS INTI. INC,BUY,1001,15000,2028-03-17,-679,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,CDNS,CADENCE DESIGN SYSTEMS INC,BUY,1001,15000,2026-02-19,78,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,DUK,DUKE ENERGY CORP NEW,BUY,1001,15000,2026-01-21,107,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,KHC,KRAFT HEINZ CO,BUY,1001,15000,2026-03-26,43,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,BROWN & BROWN INC,BUY,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,PFE,PFIZER INC I,BUY,1001,15000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,SHW,SHERWIN-WILLIAMS CO,BUY,1001,15000,2026-03-17,52,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,CHTR,CHARTER COMMUNICATIONS INC NEW CL A,BUY,1001,15000,2026-02-19,78,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,KVUE,KENVUEINC,BUY,1001,15000,2026-03-26,43,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,POOL,POOL CORP,BUY,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,MO,ALTRIA GROUP INC,BUY,1001,15000,2026-03-26,43,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,DYNATRACE INC,SELL,1001,15000,2026-02-12,85,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,CI,THE CIGNA GROUP,SELL,1001,15000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,HBAN,HUNTINGTON BANCSHARES INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,MOLINA HEALTHCARE INC,SELL,1001,15000,2028-03-26,-688,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,AMD,ADVANCED MICRO DEVIC,SELL,1001,15000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,EOG,EOG RES INC,SELL,1001,15000,2026-01-12,116,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,HUM,HUMANA INC,SELL,1001,15000,2026-02-12,85,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,ASTERA LABS INC,SELL,1001,15000,2028-02-12,-645,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,XYL,XYLEM INC,SELL,1001,15000,2026-01-21,107,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,CEG,CONSTELLATION ENERGY COR,SELL,1001,15000,2028-02-23,-656,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,F,FORD MOTOR CO,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,SBAC,SBA COMMUNICATIONS CORP CLASS A,SELL,1001,15000,2026-01-21,107,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,VRSK,VERISK ANALYTICS INC CLASS A,SELL,1001,15000,2026-02-23,74,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,SBAC,SBA COMMUNICATIONS CORP REIT,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,GIS,GENERAL MILLS INC,SELL,1001,15000,2026-03-26,43,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,,AGILYSYS INC,SELL,1001,15000,2026-01-26,102,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,MET,METLIFEINC,SELL,1001,15000,2028-02-23,-656,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
2026-08-28T15:21:46+00:00,2026-05-08,GIS,GENERAL MILLS INC,SELL,1001,15000,,,https://extapps2.oge.gov/201/Presiden.nsf/PAS+Index/405E4EC4E27BE8D185258DF7002DD1C0/$FILE/Trump%2C%20Donald%20J.-05.08.2026-278T(2).pdf
